ROW_ID,CGID,LABEL,DESCRIPTION
132,14194,CM,Case Manager
2568,16568,CM,Case Manager
4727,19126,CM,Case Manager
6372,20375,CM,Case Manager
2236,16182,CM,Case Manager
4895,18831,CM,Case Manager
5779,19732,CM,Case Manager
1535,15470,CM,Case Manager
4875,18811,CM,Case Manager
2271,16217,CM,Case Manager
2465,16411,CM,Case Manager
4782,19181,CM,Case Manager
7058,21309,CM,Case Manager
6806,20758,CM,Case Manager
7052,21303,CM,Case Manager
5037,18973,CM,Case Manager
3519,17520,RN,Case Manager
2025,16025,RN,Case Manager
2670,16670,RN,Case Manager
6935,20887,RN,Case Manager
6102,20055,RN,Case Manager
2672,16672,RN,Case Manager
2020,16020,RN,Case Manager
1656,15656,RNBA,Case Manager
6794,20746,IS,Administrator
1183,15586,ISSC,Administrator
1621,15556,Admin,Administrator
6693,20645,Admin,Administrator
955,14955,Admin,Administrator
1447,15382,Admin,Administrator
7528,21237,Admin,Administrator
831,14831,Admin,Administrator
4666,18668,Admin,Administrator
7060,21311,Admin,Administrator
1402,15337,Admin,Administrator
4439,18440,Admin,Administrator
1452,15387,Admin,Administrator
2419,16365,Admin,Administrator
5338,19341,Admin,Administrator
2294,16240,Admin,Administrator
6013,19966,Admin,Administrator
1071,15071,Admin,Administrator
3100,17052,ISOPS,Administrator
1798,15798,ISOPS,Administrator
7081,21332,ISOPS,Administrator
4186,18135,ISOPS,Administrator
938,14938,ISOPS,Administrator
4620,18622,ISOPS,Administrator
4711,18713,ISSupp,Administrator
4178,18127,ISSupp,Administrator
696,14627,ISSupp,Administrator
979,14979,ISSupp,Administrator
2308,16254,PC,Pastoral Care
1233,15636,PC,Pastoral Care
2456,16402,PC,Pastoral Care
2065,16503,PC,Pastoral Care
2090,16528,PC,Pastoral Care
6045,19998,PC,Pastoral Care
1524,15459,PC,Pastoral Care
4879,18815,PC,Pastoral Care
1872,15872,PC,Pastoral Care
7168,21419,PC,Pastoral Care
5836,19789,PC,Pastoral Care
2426,16372,PC,Pastoral Care
4082,18031,PC,Pastoral Care
7111,21362,PC,Pastoral Care
1232,15635,PC,Pastoral Care
2606,16606,PC,Pastoral Care
4480,18481,PC,Pastoral Care
2556,16556,PC,Pastoral Care
1877,15877,PC,Pastoral Care
4373,18374,PC,Pastoral Care
6650,20602,PC,Pastoral Care
5466,19469,PC,Pastoral Care
1429,15364,PC,Pastoral Care
2339,16285,SW,Social Worker
2528,16474,SW,Social Worker
2395,16341,SW,Social Worker
5229,19232,SW,Social Worker
5809,19762,SW,Social Worker
19,14081,SW,Social Worker
2425,16371,SW,Social Worker
5973,19926,SW,Social Worker
6331,20334,SW,Social Worker
7108,21359,SW,Social Worker
2373,16319,SW,Social Worker
4890,18826,SW,Social Worker
7540,21249,SW,Social Worker
5210,19213,SW,Social Worker
5640,20083,SW,Social Worker
4876,18812,SW,Social Worker
4349,18350,SW,Social Worker
6623,20575,SW,Social Worker
6576,21010,SW,Social Worker
5656,20099,SW,Social Worker
6191,20194,SW,Social Worker
1239,15642,SW,Social Worker
1438,15373,SW,Social Worker
4467,18468,SW,Social Worker
3001,17352,SW,Social Worker
6319,20322,SW,Social Worker
7131,21382,SW,Social Worker
3953,17902,SW,Social Worker
2093,16531,SW,Social Worker
6599,20551,SW,Social Worker
1126,15126,SW,Social Worker
3559,17560,SW,Social Worker
1425,15360,SW,Social Worker
5541,19544,SW,Social Worker
2204,16150,SW,Social Worker
1074,15074,SW,Social Worker
7253,21504,SW,Social Worker
199,14261,SW,Social Worker
1397,15332,SW,Social Worker
5230,19233,SW,Social Worker
1487,15422,SW,Social Worker
5498,19501,SW,Social Worker
6338,20341,SW,Social Worker
6363,20366,SW,Social Worker
7470,21179,SW,Social Worker
5036,18972,SW,Social Worker
5518,19521,SW,Social Worker
2121,16067,SW,Social Worker
2807,16807,SW,Social Worker
1108,15108,SW,Social Worker
1441,15376,SW,Social Worker
3788,17789,SW,Social Worker
6367,20370,SW,Social Worker
6659,20611,SW,Social Worker
2242,16188,SW,Social Worker
3739,17740,SW,Social Worker
289,14687,SW,Social Worker
4473,18474,SW,Social Worker
3988,17937,SW,Social Worker
4217,18166,SW,Social Worker
135,14197,SW,Social Worker
779,14779,SW,Social Worker
5557,19560,SW,Social Worker
2862,16862,SW,Social Worker
3975,17924,SW,Social Worker
3436,17437,SW,Social Worker
6360,20363,SW,Social Worker
4851,18786,LICSW,Social Worker
5428,19431,LICSW,Social Worker
2453,16399,LICSW,Social Worker
4370,18371,LICSW,Social Worker
1650,15650,PT,Rehabilitation
3291,17243,PT,Rehabilitation
3506,17507,PT,Rehabilitation
6715,20667,PT,Rehabilitation
3834,18293,PT,Rehabilitation
3865,17814,OTR/L,Rehabilitation
803,14803,Rehab,Rehabilitation
1451,15386,Rehab,Rehabilitation
2696,16696,Rehab,Rehabilitation
6569,21003,Rehab,Rehabilitation
1081,15081,Rehab,Rehabilitation
1465,15400,Rehab,Rehabilitation
1860,15860,Rehab,Rehabilitation
4257,18206,Rehab,Rehabilitation
5677,20120,Rehab,Rehabilitation
2729,16729,Rehab,Rehabilitation
5281,19284,Rehab,Rehabilitation
3955,17904,Rehab,Rehabilitation
290,14688,Rehab,Rehabilitation
6927,20879,Rehab,Rehabilitation
5514,19517,Rehab,Rehabilitation
7133,21384,Rehab,Rehabilitation
2349,16295,Rehab,Rehabilitation
789,14789,Rehab,Rehabilitation
3969,17918,Rehab,Rehabilitation
4505,18506,Rehab,Rehabilitation
7565,21274,Rehab,Rehabilitation
133,14195,Rehab,Rehabilitation
2678,16678,Rehab,Rehabilitation
4891,18827,Rehab,Rehabilitation
6252,20255,Rehab,Rehabilitation
1491,15426,Rehab,Rehabilitation
632,14563,Rehab,Rehabilitation
1501,15436,Rehab,Rehabilitation
1792,15792,Rehab,Rehabilitation
6597,20549,Rehab,Rehabilitation
6205,20208,Rehab,Rehabilitation
294,14692,Rehab,Rehabilitation
4869,18805,Rehab,Rehabilitation
2690,16690,Rehab,Rehabilitation
6109,20062,Rehab,Rehabilitation
5730,19683,Rehab,Rehabilitation
5193,19196,Rehab,Rehabilitation
4242,18191,Rehab,Rehabilitation
7224,21475,Rehab,Rehabilitation
760,14760,Rehab,Rehabilitation
1353,15288,Rehab,Rehabilitation
1693,15693,Rehab,Rehabilitation
4328,18329,Rehab,Rehabilitation
5813,19766,Rehab,Rehabilitation
7559,21268,Rehab,Rehabilitation
599,14530,Rehab,Rehabilitation
606,14537,Rehab,Rehabilitation
1691,15691,Rehab,Rehabilitation
4098,18047,Rehab,Rehabilitation
5726,19679,Rehab,Rehabilitation
3729,17730,Rehab,Rehabilitation
5566,19569,Rehab,Rehabilitation
923,14923,Rehab,Rehabilitation
5172,19108,Rehab,Rehabilitation
5998,19951,Rehab,Rehabilitation
1140,15140,Rehab,Rehabilitation
3979,17928,Rehab,Rehabilitation
5178,19114,Rehab,Rehabilitation
4894,18830,Rehab,Rehabilitation
5511,19514,Rehab,Rehabilitation
4269,18218,Rehab,Rehabilitation
6163,20166,Rehab,Rehabilitation
5546,19549,Rehab,Rehabilitation
5783,19736,Rehab,Rehabilitation
5804,19757,Rehab,Rehabilitation
7317,21568,Rehab,Rehabilitation
635,14566,Rehab,Rehabilitation
7,14069,Rehab,Rehabilitation
2030,16030,Rehab,Rehabilitation
2722,16722,Rehab,Rehabilitation
3780,17781,Rehab,Rehabilitation
6701,20653,Rehab,Rehabilitation
6273,20276,Rehab,Rehabilitation
3948,17897,Rehab,Rehabilitation
4452,18453,Rehab,Rehabilitation
6940,20892,Rehab,Rehabilitation
2507,16453,Rehab,Rehabilitation
4908,18844,Rehab,Rehabilitation
3987,17936,Rehab,Rehabilitation
7118,21369,Rehab,Rehabilitation
2267,16213,Rehab,Rehabilitation
710,14641,Rehab,Rehabilitation
2731,16731,Rehab,Rehabilitation
3276,17228,Rehab,Rehabilitation
1036,15036,Rehab,Rehabilitation
4887,18823,Rehab,Rehabilitation
2234,16180,Rehab,Rehabilitation
716,14647,Rehab,Rehabilitation
7366,21075,Rehab,Rehabilitation
346,14744,Rehab,Rehabilitation
2789,16789,Rehab,Rehabilitation
7534,21243,Rehab,Rehabilitation
404,14335,Rehab,Rehabilitation
2783,16783,Rehab,Rehabilitation
1464,15399,Rehab,Rehabilitation
4793,18728,Rehab,Rehabilitation
6120,20073,Rehab,Rehabilitation
1037,15037,Rehab,Rehabilitation
7063,21314,Rehab,Rehabilitation
1258,15193,Rehab,Rehabilitation
1826,15826,Rehab,Rehabilitation
2710,16710,Rehab,Rehabilitation
5510,19513,Rehab,Rehabilitation
7263,21514,Rehab,Rehabilitation
2582,16582,Rehab,Rehabilitation
5398,19401,Rehab,Rehabilitation
5491,19494,Rehab,Rehabilitation
4492,18493,Rehab,Rehabilitation
7396,21105,Rehab,Rehabilitation
7236,21487,Rehab,Rehabilitation
965,14965,Rehab,Rehabilitation
824,14824,Rehab,Rehabilitation
186,14248,Rehab,Rehabilitation
1130,15130,Rehab,Rehabilitation
1695,15695,Rehab,Rehabilitation
5389,19392,Rehab,Rehabilitation
309,14707,Rehab,Rehabilitation
1842,15842,Rehab,Rehabilitation
4094,18043,Rehab,Rehabilitation
6346,20349,Rehab,Rehabilitation
7424,21133,Rehab,Rehabilitation
5561,19564,Rehab,Rehabilitation
385,14316,Rehab,Rehabilitation
4900,18836,Rehab,Rehabilitation
3797,17798,Rehab,Rehabilitation
7477,21186,Rehab,Rehabilitation
2237,16183,Rehab,Rehabilitation
1731,15731,Rehab,Rehabilitation
4765,19164,Rehab,Rehabilitation
2068,16506,Rehab,Rehabilitation
4541,18542,Rehab,Rehabilitation
7206,21457,Rehab,Rehabilitation
7207,21458,Rehab,Rehabilitation
7246,21497,Rehab,Rehabilitation
2224,16170,Rehab,Rehabilitation
1041,15041,Rehab,Rehabilitation
1486,15421,Rehab,Rehabilitation
4064,18013,Rehab,Rehabilitation
6645,20597,Rehab,Rehabilitation
2310,16256,Rehab,Rehabilitation
2737,16737,Rehab,Rehabilitation
5329,19332,Rehab,Rehabilitation
6791,20743,Rehab,Rehabilitation
686,14617,Rehab,Rehabilitation
1683,15683,Rehab,Rehabilitation
5336,19339,Rehab,Rehabilitation
1526,15461,Rehab,Rehabilitation
5461,19464,Rehab,Rehabilitation
6986,20938,Rehab,Rehabilitation
6669,20621,Rehab,Rehabilitation
7563,21272,Rehab,Rehabilitation
1479,15414,Rehab,Rehabilitation
7415,21124,Rehab,Rehabilitation
7466,21175,Rehab,Rehabilitation
7542,21251,Rehab,Rehabilitation
5578,19581,Rehab,Rehabilitation
2067,16505,Rehab,Rehabilitation
1408,15343,Rehab,Rehabilitation
783,14783,Rehab,Rehabilitation
1497,15432,Rehab,Rehabilitation
1867,15867,Rehab,Rehabilitation
6003,19956,Rehab,Rehabilitation
5647,20090,Rehab,Rehabilitation
7062,21313,Rehab,Rehabilitation
4796,18731,Rehab,Rehabilitation
6461,20464,Rehab,Rehabilitation
7065,21316,Rehab,Rehabilitation
3905,17854,RA,Research Assistant
2063,16501,RA,Research Assistant
799,14799,RA,Research Assistant
4478,18479,RA,Research Assistant
4958,18894,RA,Research Assistant
1262,15197,RA,Research Assistant
1021,15021,RA,Research Assistant
5395,19398,RA,Research Assistant
3984,17933,RA,Research Assistant
5312,19315,RA,Research Assistant
3960,17909,RA,Research Assistant
3102,17054,MD,Resident/Fellow/PA/NP
5089,19025,MD,Resident/Fellow/PA/NP
178,14240,MD,Resident/Fellow/PA/NP
3223,17175,MD,Resident/Fellow/PA/NP
2330,16276,MD,Resident/Fellow/PA/NP
2199,16145,MD,Resident/Fellow/PA/NP
3002,17353,MD,Resident/Fellow/PA/NP
6195,20198,MD,Resident/Fellow/PA/NP
66,14128,MD,Resident/Fellow/PA/NP
425,14356,MD,Resident/Fellow/PA/NP
483,14414,MD,Resident/Fellow/PA/NP
621,14552,MD,Resident/Fellow/PA/NP
3036,17387,MD,Resident/Fellow/PA/NP
2078,16516,MD,Resident/Fellow/PA/NP
6786,20738,MD,Resident/Fellow/PA/NP
4647,18649,MD,Resident/Fellow/PA/NP
5614,19617,MD,Resident/Fellow/PA/NP
225,14287,MD,Resident/Fellow/PA/NP
5032,18968,MD,Resident/Fellow/PA/NP
3515,17516,MD,Resident/Fellow/PA/NP
2976,16977,MD,Resident/Fellow/PA/NP
7474,21183,MD,Resident/Fellow/PA/NP
2109,16055,MD,Resident/Fellow/PA/NP
1392,15327,MD,Resident/Fellow/PA/NP
4025,17974,MD,Resident/Fellow/PA/NP
3817,18276,MD,Resident/Fellow/PA/NP
4437,18438,MD,Resident/Fellow/PA/NP
6671,20623,MD,Resident/Fellow/PA/NP
2125,16071,MD,Resident/Fellow/PA/NP
2051,16489,MD,Resident/Fellow/PA/NP
7416,21125,MD,Resident/Fellow/PA/NP
6269,20272,MD,Resident/Fellow/PA/NP
3004,17355,MD,Resident/Fellow/PA/NP
6581,21015,MD,Resident/Fellow/PA/NP
794,14794,MD,Resident/Fellow/PA/NP
130,14192,MD,Resident/Fellow/PA/NP
2450,16396,MD,Resident/Fellow/PA/NP
5087,19023,MD,Resident/Fellow/PA/NP
6258,20261,MD,Resident/Fellow/PA/NP
3032,17383,MD,Resident/Fellow/PA/NP
2564,16564,MD,Resident/Fellow/PA/NP
4839,18774,MD,Resident/Fellow/PA/NP
5622,19625,MD,Resident/Fellow/PA/NP
833,14833,MD,Resident/Fellow/PA/NP
434,14365,MD,Resident/Fellow/PA/NP
4497,18498,MD,Resident/Fellow/PA/NP
6440,20443,MD,Resident/Fellow/PA/NP
6206,20209,MD,Resident/Fellow/PA/NP
3365,17317,MD,Resident/Fellow/PA/NP
6069,20022,MD,Resident/Fellow/PA/NP
4807,18742,MD,Resident/Fellow/PA/NP
770,14770,MD,Resident/Fellow/PA/NP
2180,16126,MD,Resident/Fellow/PA/NP
2645,16645,MD,Resident/Fellow/PA/NP
4825,18760,MD,Resident/Fellow/PA/NP
6921,20873,MD,Resident/Fellow/PA/NP
698,14629,MD,Resident/Fellow/PA/NP
423,14354,MD,Resident/Fellow/PA/NP
4527,18528,MD,Resident/Fellow/PA/NP
374,14305,MD,Resident/Fellow/PA/NP
4695,18697,MD,Resident/Fellow/PA/NP
5174,19110,MD,Resident/Fellow/PA/NP
2810,16810,MD,Resident/Fellow/PA/NP
1450,15385,MD,Resident/Fellow/PA/NP
6238,20241,MD,Resident/Fellow/PA/NP
2208,16154,MD,Resident/Fellow/PA/NP
3233,17185,MD,Resident/Fellow/PA/NP
3340,17292,MD,Resident/Fellow/PA/NP
1299,15234,MD,Resident/Fellow/PA/NP
4779,19178,MD,Resident/Fellow/PA/NP
3872,17821,MD,Resident/Fellow/PA/NP
1120,15120,MD,Resident/Fellow/PA/NP
6083,20036,MD,Resident/Fellow/PA/NP
5050,18986,MD,Resident/Fellow/PA/NP
5429,19432,MD,Resident/Fellow/PA/NP
4491,18492,MD,Resident/Fellow/PA/NP
6875,20827,MD,Resident/Fellow/PA/NP
5896,19849,MD,Resident/Fellow/PA/NP
6290,20293,MD,Resident/Fellow/PA/NP
4133,18082,MD,Resident/Fellow/PA/NP
3122,17074,MD,Resident/Fellow/PA/NP
3240,17192,MD,Resident/Fellow/PA/NP
5053,18989,MD,Resident/Fellow/PA/NP
2333,16279,MD,Resident/Fellow/PA/NP
341,14739,MD,Resident/Fellow/PA/NP
106,14168,MD,Resident/Fellow/PA/NP
7494,21203,MD,Resident/Fellow/PA/NP
81,14143,MD,Resident/Fellow/PA/NP
563,14494,MD,Resident/Fellow/PA/NP
593,14524,MD,Resident/Fellow/PA/NP
3327,17279,MD,Resident/Fellow/PA/NP
4375,18376,MD,Resident/Fellow/PA/NP
6142,20145,MD,Resident/Fellow/PA/NP
2961,16961,MD,Resident/Fellow/PA/NP
4231,18180,MD,Resident/Fellow/PA/NP
838,14838,MD,Resident/Fellow/PA/NP
1959,15959,MD,Resident/Fellow/PA/NP
3693,17694,MD,Resident/Fellow/PA/NP
1436,15371,MD,Resident/Fellow/PA/NP
3805,18264,MD,Resident/Fellow/PA/NP
1185,15588,MD,Resident/Fellow/PA/NP
6901,20853,MD,Resident/Fellow/PA/NP
7452,21161,MD,Resident/Fellow/PA/NP
354,14752,MD,Resident/Fellow/PA/NP
443,14374,MD,Resident/Fellow/PA/NP
2979,16980,MD,Resident/Fellow/PA/NP
2973,16974,MD,Resident/Fellow/PA/NP
3370,17322,MD,Resident/Fellow/PA/NP
6059,20012,MD,Resident/Fellow/PA/NP
2347,16293,MD,Resident/Fellow/PA/NP
2143,16089,MD,Resident/Fellow/PA/NP
3092,17044,MD,Resident/Fellow/PA/NP
6772,20724,MD,Resident/Fellow/PA/NP
6850,20802,MD,Resident/Fellow/PA/NP
2907,16907,MD,Resident/Fellow/PA/NP
3787,17788,MD,Resident/Fellow/PA/NP
2223,16169,MD,Resident/Fellow/PA/NP
279,14054,MD,Resident/Fellow/PA/NP
453,14384,MD,Resident/Fellow/PA/NP
531,14462,MD,Resident/Fellow/PA/NP
2218,16164,MD,Resident/Fellow/PA/NP
6396,20399,MD,Resident/Fellow/PA/NP
5827,19780,MD,Resident/Fellow/PA/NP
109,14171,MD,Resident/Fellow/PA/NP
586,14517,MD,Resident/Fellow/PA/NP
1106,15106,MD,Resident/Fellow/PA/NP
749,14680,MD,Resident/Fellow/PA/NP
3939,17888,MD,Resident/Fellow/PA/NP
7190,21441,MD,Resident/Fellow/PA/NP
41,14103,MD,Resident/Fellow/PA/NP
5314,19317,MD,Resident/Fellow/PA/NP
6072,20025,MD,Resident/Fellow/PA/NP
5015,18951,MD,Resident/Fellow/PA/NP
5618,19621,MD,Resident/Fellow/PA/NP
2144,16090,MD,Resident/Fellow/PA/NP
5060,18996,MD,Resident/Fellow/PA/NP
527,14458,MD,Resident/Fellow/PA/NP
4970,18906,MD,Resident/Fellow/PA/NP
5064,19000,MD,Resident/Fellow/PA/NP
3086,17038,MD,Resident/Fellow/PA/NP
1052,15052,MD,Resident/Fellow/PA/NP
4837,18772,MD,Resident/Fellow/PA/NP
4113,18062,MD,Resident/Fellow/PA/NP
3526,17527,MD,Resident/Fellow/PA/NP
1702,15702,MD,Resident/Fellow/PA/NP
73,14135,MD,Resident/Fellow/PA/NP
5419,19422,MD,Resident/Fellow/PA/NP
4823,18758,MD,Resident/Fellow/PA/NP
2407,16353,MS,Resident/Fellow/PA/NP
2136,16082,MS,Resident/Fellow/PA/NP
3535,17536,MS,Resident/Fellow/PA/NP
399,14330,MS,Resident/Fellow/PA/NP
5417,19420,MS,Resident/Fellow/PA/NP
5010,18946,MS,Resident/Fellow/PA/NP
7431,21140,MS,Resident/Fellow/PA/NP
3999,17948,MS,Resident/Fellow/PA/NP
534,14465,MS,Resident/Fellow/PA/NP
7161,21412,MS,Resident/Fellow/PA/NP
4116,18065,MS,Resident/Fellow/PA/NP
6192,20195,MS,Resident/Fellow/PA/NP
842,14842,MS,Resident/Fellow/PA/NP
2011,16011,Ms,Resident/Fellow/PA/NP
4757,19156,NP,Resident/Fellow/PA/NP
4608,18610,NP,Resident/Fellow/PA/NP
6485,20488,NP,Resident/Fellow/PA/NP
122,14184,NP,Resident/Fellow/PA/NP
52,14114,PA,Resident/Fellow/PA/NP
2148,16094,PA,Resident/Fellow/PA/NP
3140,17092,PA,Resident/Fellow/PA/NP
4845,18780,PA,Resident/Fellow/PA/NP
6458,20461,RF,Resident/Fellow/PA/NP
3452,17453,RN,Resident/Fellow/PA/NP
4366,18367,RN,Resident/Fellow/PA/NP
1223,15626,RN,Resident/Fellow/PA/NP
5277,19280,RN,Resident/Fellow/PA/NP
3417,17418,ms,Resident/Fellow/PA/NP
546,14477,ms,Resident/Fellow/PA/NP
1188,15591,DML,Resident/Fellow/PA/NP
5300,19303,MDS,Resident/Fellow/PA/NP
1941,15941,MDS,Resident/Fellow/PA/NP
4975,18911,MDS,Resident/Fellow/PA/NP
7393,21102,MDS,Resident/Fellow/PA/NP
1778,15778,MDS,Resident/Fellow/PA/NP
3822,18281,MDs,Resident/Fellow/PA/NP
6184,20187,MDs,Resident/Fellow/PA/NP
671,14602,MDs,Resident/Fellow/PA/NP
1642,15577,MDs,Resident/Fellow/PA/NP
6977,20929,MDs,Resident/Fellow/PA/NP
7196,21447,MDs,Resident/Fellow/PA/NP
486,14417,MDs,Resident/Fellow/PA/NP
2127,16073,MDs,Resident/Fellow/PA/NP
1300,15235,MDs,Resident/Fellow/PA/NP
1698,15698,MDs,Resident/Fellow/PA/NP
4942,18878,MDs,Resident/Fellow/PA/NP
513,14444,MDs,Resident/Fellow/PA/NP
5877,19830,MDs,Resident/Fellow/PA/NP
6321,20324,MDs,Resident/Fellow/PA/NP
5976,19929,MDs,Resident/Fellow/PA/NP
2994,16995,MDs,Resident/Fellow/PA/NP
6838,20790,MDs,Resident/Fellow/PA/NP
7293,21544,MDs,Resident/Fellow/PA/NP
1165,15165,MDs,Resident/Fellow/PA/NP
1977,15977,MDs,Resident/Fellow/PA/NP
1572,15507,MDs,Resident/Fellow/PA/NP
1059,15059,MDs,Resident/Fellow/PA/NP
1058,15058,MDs,Resident/Fellow/PA/NP
4827,18762,MDs,Resident/Fellow/PA/NP
320,14718,MDs,Resident/Fellow/PA/NP
29,14091,MDs,Resident/Fellow/PA/NP
5918,19871,MDs,Resident/Fellow/PA/NP
2130,16076,MDs,Resident/Fellow/PA/NP
1552,15487,MDs,Resident/Fellow/PA/NP
1766,15766,MDs,Resident/Fellow/PA/NP
4692,18694,MDs,Resident/Fellow/PA/NP
5007,18943,MDs,Resident/Fellow/PA/NP
744,14675,MDs,Resident/Fellow/PA/NP
3287,17239,MDs,Resident/Fellow/PA/NP
5344,19347,MDs,Resident/Fellow/PA/NP
555,14486,MDs,Resident/Fellow/PA/NP
3033,17384,MDs,Resident/Fellow/PA/NP
6780,20732,MDs,Resident/Fellow/PA/NP
623,14554,MDs,Resident/Fellow/PA/NP
1993,15993,MDs,Resident/Fellow/PA/NP
1905,15905,MDs,Resident/Fellow/PA/NP
3653,17654,MDs,Resident/Fellow/PA/NP
2252,16198,MDs,Resident/Fellow/PA/NP
118,14180,MDs,Resident/Fellow/PA/NP
2219,16165,MDs,Resident/Fellow/PA/NP
6840,20792,MDs,Resident/Fellow/PA/NP
5919,19872,MDs,Resident/Fellow/PA/NP
7285,21536,MDs,Resident/Fellow/PA/NP
3350,17302,MDs,Resident/Fellow/PA/NP
3649,17650,MDs,Resident/Fellow/PA/NP
5909,19862,MDs,Resident/Fellow/PA/NP
92,14154,MDs,Resident/Fellow/PA/NP
400,14331,MDs,Resident/Fellow/PA/NP
4313,18262,MDs,Resident/Fellow/PA/NP
2160,16106,MDs,Resident/Fellow/PA/NP
2947,16947,MDs,Resident/Fellow/PA/NP
2492,16438,MDs,Resident/Fellow/PA/NP
5102,19038,MDs,Resident/Fellow/PA/NP
3639,17640,MDs,Resident/Fellow/PA/NP
4465,18466,MDs,Resident/Fellow/PA/NP
2190,16136,MDs,Resident/Fellow/PA/NP
2207,16153,MDs,Resident/Fellow/PA/NP
5128,19064,MDs,Resident/Fellow/PA/NP
4840,18775,MDs,Resident/Fellow/PA/NP
518,14449,MDs,Resident/Fellow/PA/NP
5319,19322,MDs,Resident/Fellow/PA/NP
3601,17602,MDs,Resident/Fellow/PA/NP
4157,18106,MDs,Resident/Fellow/PA/NP
7286,21537,MDs,Resident/Fellow/PA/NP
3172,17124,MDs,Resident/Fellow/PA/NP
6756,20708,MDs,Resident/Fellow/PA/NP
839,14839,MDs,Resident/Fellow/PA/NP
844,14844,MDs,Resident/Fellow/PA/NP
1391,15326,MDs,Resident/Fellow/PA/NP
590,14521,MDs,Resident/Fellow/PA/NP
1149,15149,MDs,Resident/Fellow/PA/NP
1116,15116,MDs,Resident/Fellow/PA/NP
2657,16657,MDs,Resident/Fellow/PA/NP
3940,17889,MDs,Resident/Fellow/PA/NP
4166,18115,MDs,Resident/Fellow/PA/NP
5905,19858,MDs,Resident/Fellow/PA/NP
3874,17823,MDs,Resident/Fellow/PA/NP
2106,16052,MDs,Resident/Fellow/PA/NP
3090,17042,MDs,Resident/Fellow/PA/NP
5716,19669,MDs,Resident/Fellow/PA/NP
731,14662,MDs,Resident/Fellow/PA/NP
2215,16161,MDs,Resident/Fellow/PA/NP
3212,17164,MDs,Resident/Fellow/PA/NP
3801,17802,MDs,Resident/Fellow/PA/NP
4156,18105,MDs,Resident/Fellow/PA/NP
2104,16050,MDs,Resident/Fellow/PA/NP
3379,17331,MDs,Resident/Fellow/PA/NP
2575,16575,MDs,Resident/Fellow/PA/NP
3830,18289,MDs,Resident/Fellow/PA/NP
3078,17030,MDs,Resident/Fellow/PA/NP
3146,17098,MDs,Resident/Fellow/PA/NP
4929,18865,MDs,Resident/Fellow/PA/NP
4657,18659,MDs,Resident/Fellow/PA/NP
4828,18763,MDs,Resident/Fellow/PA/NP
3328,17280,MDs,Resident/Fellow/PA/NP
2334,16280,MDs,Resident/Fellow/PA/NP
281,14056,MDs,Resident/Fellow/PA/NP
207,14269,MDs,Resident/Fellow/PA/NP
1651,15651,MDs,Resident/Fellow/PA/NP
6489,20492,MDs,Resident/Fellow/PA/NP
7533,21242,MDs,Resident/Fellow/PA/NP
61,14123,MDs,Resident/Fellow/PA/NP
6474,20477,MDs,Resident/Fellow/PA/NP
3034,17385,MDs,Resident/Fellow/PA/NP
2048,16486,MDs,Resident/Fellow/PA/NP
7103,21354,MDs,Resident/Fellow/PA/NP
1302,15237,MDs,Resident/Fellow/PA/NP
4536,18537,MDs,Resident/Fellow/PA/NP
235,14010,MDs,Resident/Fellow/PA/NP
4832,18767,MDs,Resident/Fellow/PA/NP
3760,17761,MDs,Resident/Fellow/PA/NP
6298,20301,MDs,Resident/Fellow/PA/NP
5163,19099,MDs,Resident/Fellow/PA/NP
742,14673,MDs,Resident/Fellow/PA/NP
577,14508,MDs,Resident/Fellow/PA/NP
3166,17118,MDs,Resident/Fellow/PA/NP
5289,19292,MDs,Resident/Fellow/PA/NP
4844,18779,MDs,Resident/Fellow/PA/NP
542,14473,MDs,Resident/Fellow/PA/NP
1750,15750,MDs,Resident/Fellow/PA/NP
2099,16045,Mds,Resident/Fellow/PA/NP
3187,17139,RRT,Resident/Fellow/PA/NP
2336,16282,Res,Resident/Fellow/PA/NP
920,14920,Res,Resident/Fellow/PA/NP
2171,16117,Res,Resident/Fellow/PA/NP
4664,18666,Res,Resident/Fellow/PA/NP
1086,15086,Res,Resident/Fellow/PA/NP
1092,15092,Res,Resident/Fellow/PA/NP
1172,15172,Res,Resident/Fellow/PA/NP
2576,16576,Res,Resident/Fellow/PA/NP
2605,16605,Res,Resident/Fellow/PA/NP
2627,16627,Res,Resident/Fellow/PA/NP
2628,16628,Res,Resident/Fellow/PA/NP
4746,19145,Res,Resident/Fellow/PA/NP
4761,19160,Res,Resident/Fellow/PA/NP
5197,19200,Res,Resident/Fellow/PA/NP
5279,19282,Res,Resident/Fellow/PA/NP
6095,20048,Res,Resident/Fellow/PA/NP
4339,18340,Res,Resident/Fellow/PA/NP
4588,18589,Res,Resident/Fellow/PA/NP
6809,20761,Res,Resident/Fellow/PA/NP
6813,20765,Res,Resident/Fellow/PA/NP
6135,20138,Res,Resident/Fellow/PA/NP
5577,19580,Res,Resident/Fellow/PA/NP
7138,21389,Res,Resident/Fellow/PA/NP
7141,21392,Res,Resident/Fellow/PA/NP
6243,20246,Res,Resident/Fellow/PA/NP
2323,16269,Res,Resident/Fellow/PA/NP
2325,16271,Res,Resident/Fellow/PA/NP
782,14782,Res,Resident/Fellow/PA/NP
189,14251,Res,Resident/Fellow/PA/NP
3389,17341,Res,Resident/Fellow/PA/NP
4639,18641,Res,Resident/Fellow/PA/NP
1499,15434,Res,Resident/Fellow/PA/NP
